Journal,Title,Authors,Author_Information,Abstract,DOI,Misc
1. Menopause. 2016 May;23(5):565-76. doi: 10.1097/GME.0000000000000646.,"Methoxyisoflavones formononetin and isoformononetin inhibit the differentiation 
of Th17 cells and B-cell lymphopoesis to promote osteogenesis in 
estrogen-deficient bone loss conditions.","Mansoori MN(1), Tyagi AM, Shukla P, Srivastava K, Dev K, Chillara R, Maurya R, 
Singh D.","Author information:
(1)1Division of Endocrinology and Centre for Research in Anabolic Skeletal 
Targets in Health and Illness (ASTHI), Central Drug Research Institute, Lucknow, 
India 2Academy of Science and Innovative Research, New Delhi, India 3Division of 
Medicinal and Process Chemistry, Central Drug Research Institute, Lucknow, 
India.","OBJECTIVE: Recent studies have shown that immune system plays a major role in 
pathophysiology of postmenopausal osteoporosis. Previously we have shown that 
phytoestrogens like daidzein and medicarpin exhibit immunoprotective effects, by 
virtue of which they alleviate bone loss. With this background, 
methoxyisoflavones like formononetin (formo) and isoformononetin (isoformo) that 
have been studied for preventing bone loss in ovariectomized rats were tested 
for their immunomodulatory effects in estrogen-deficient bone loss mice model.
METHODS: Adult Balb/c mice (N = 8/group) were given oral dose of formo and 
isoformo at 10 mg/kg body weight, post ovariectomy (Ovx) daily for 6 weeks. 
Animals were autopsied and long bones were harvested to study bone 
microarchitecture. Peripheral blood mononuclear cells were isolated for 
fluorescence-activated cell sorting and RNA analysis. Serum was collected for 
enzyme-linked immunosorbent assay.
RESULTS: It was observed that formo and isoformo treatment to Ovx mice led to 
significant restoration of Ovx-induced deterioration of trabecular 
microarchitecture. Pro-osteoclastogenic subset Th17 and B cells were decreased 
in formo/isoformo-treated Ovx mice in comparison with vehicle-treated Ovx group. 
Formo and isoformo treatment to Ovx mice also led to decreased expression of 
Th17 diffentiation factors and promoted T-regulatory cell differentiation. Formo 
was more effective in enhancing the FOXP3 expression compared with isoformo. 
IL-17A-induced osteoclastogenesis and inhibition of osteoblast apoptosis were 
also suppressed by formo and isoformo treatment, with formo having a more potent 
effect.
CONCLUSIONS: Our study demonstrates the immunomodulatory activity of 
methoxyisoflavones, formo, and isoformo, which translate into improved skeletal 
parameters, thereby preventing Ovx-induced bone loss.","DOI: 10.1097/GME.0000000000000646
PMID: 27070807 [Indexed for MEDLINE]"
"2. Am J Pathol. 2014 Aug;184(8):2174-84. doi: 10.1016/j.ajpath.2014.04.008. Epub 
2014 Jun 6.","Neonatal thymectomy favors Helicobacter pylori-promoted gastric 
mucosa-associated lymphoid tissue lymphoma lesions in BALB/c mice.","Chrisment D(1), Dubus P(2), Chambonnier L(1), Hocès de la Guardia A(1), Sifré 
E(1), Giese A(2), Capone M(3), Khairallah C(3), Costet P(4), Rousseau B(5), 
Hubert C(6), Burlen-Defranoux O(7), Varon C(1), Bandeira A(7), Mégraud F(1), 
Lehours P(8).","Author information:
(1)Bacteriology Laboratory, University of Bordeaux, Bordeaux, France; INSERM 
U853, Bordeaux, France.
(2)EA 2406, University of Bordeaux, Bordeaux, France.
(3)National Center for Scientific Research (CNRS) UMR 5164 Innate Components of 
the Immune Response and Differentiation (CIRID), University of Bordeaux, 
Bordeaux, France.
(4)Animalerie Spécialisée, University of Bordeaux, Bordeaux, France.
(5)Animalerie A2, University of Bordeaux, Bordeaux, France.
(6)Functional Genomics Center, the Genome Transcription Platform, University of 
Bordeaux, Bordeaux, France.
(7)Lymphopoesis Unit, INSERM U668, Institut Pasteur, Paris, France.
(8)Bacteriology Laboratory, University of Bordeaux, Bordeaux, France; INSERM 
U853, Bordeaux, France. Electronic address: philippe.lehours@u-bordeaux2.fr.","Neonatal thymectomy in BALB/c mice has been described as a model of gastric 
mucosa-associated lymphoid tissue (MALT) lymphoma (GML). By using this 
experimental system, we screened, for the first time to our knowledge, 
Helicobacter pylori GML-associated strains for their capacity to promote 
disease. A cohort of BALB/c mice underwent thymectomy at day 3 after birth 
(d3Tx). Successful thymic ablation was evaluated by the degree of lymphopenia in 
blood samples collected at 4 weeks of age. d3Tx and non-thymectomized controls 
were infected with either GML strains (B38 or B47) or control strains (SS1 or 
TN2GF4). Gastric samples collected at 6, 12, and 18 months after infection were 
studied for bacteria content, and submitted to histological, immunochemical, 
molecular, and immunological analyses. Severe gastric inflammation was only 
observed in d3Tx mice. In these animals, the gastric lamina propria was 
infiltrated with lymphoid cells organized in follicles composed of B cells with 
few infiltrating T cells. PCR of D/J IgH gene segments proved the monoclonality 
of infiltrating B cells, which strongly correlated with the presence of 
lymphoepithelial lesions. B-cell infiltrates were particularly prominent in mice 
infected with the B47-GML strain. No pathological changes were detected in 
noninfected d3Tx mice. We identified new H. pylori isolates adapted to the mouse 
stomach with high potential of GML development, which is only revealed in hosts 
rendered lymphopenic by neonatal thymic ablation.","Copyright © 2014 American Society for Investigative Pathology. Published by 
Elsevier Inc. All rights reserved.","DOI: 10.1016/j.ajpath.2014.04.008
PMID: 24909507 [Indexed for MEDLINE]"
3. J Bone Miner Res. 2014 Sep;29(9):1981-92. doi: 10.1002/jbmr.2228.,"Enhanced immunoprotective effects by anti-IL-17 antibody translates to improved 
skeletal parameters under estrogen deficiency compared with anti-RANKL and 
anti-TNF-α antibodies.","Tyagi AM(1), Mansoori MN, Srivastava K, Khan MP, Kureel J, Dixit M, Shukla P, 
Trivedi R, Chattopadhyay N, Singh D.","Author information:
(1)Division of Endocrinology and Centre for Research in Anabolic Skeletal 
Targets in Health and Illness (ASTHI), CSIR-Central Drug Research Institute, 
Lucknow, India.","Activated T cell has a key role in the interaction between bone and immune 
system. T cells produce proinflammatory cytokines, including receptor activator 
of NF-κB ligand (RANKL), tumor necrosis factor α (TNF-α), and interleukin 17 
(IL-17), all of which augment osteoclastogenesis. RANKL and TNF-α are targeted 
by inhibitors such as denosumab, a human monoclonal RANKL antibody, and 
infliximab, which neutralizes TNF-α. IL-17 is also an important mediator of bone 
loss, and an antibody against IL-17 is undergoing phase II clinical trial for 
rheumatoid arthritis. Although there are a few studies showing suppression of 
Th17 cell differentiation and induction of regulatory T cells (Tregs) by 
infliximab, the effect of denosumab remains poorly understood. In this study, we 
investigated the effects of anti-TNF-α, anti-RANKL, or anti-IL-17 antibody 
administration to estrogen-deficient mice on CD4(+) T-cell proliferation, CD28 
loss, Th17/Treg balance and B lymphopoesis, and finally, the translation of 
these immunomodulatory effects on skeletal parameters. Adult Balb/c mice were 
treated with anti-RANKL/-TNF-α/-IL-17 subcutaneously, twice a week, 
postovariectomy (Ovx) for 4 weeks. Animals were then autopsied; bone marrow 
cells were collected for FACS and RNA analysis and serum collected for ELISA. 
Bones were dissected for static and dynamic histomorphometry studies. We 
observed that although anti-RANKL and anti-TNF-α therapies had no effect on 
Ovx-induced CD4(+) T-cell proliferation and B lymphopoesis, anti-IL-17 
effectively suppressed both events with concomitant reversal of CD28 loss. 
Anti-IL-17 antibody reduced proinflammatory cytokine production and induced 
Tregs. All three antibodies restored trabecular microarchitecture with 
comparable efficacy; however, cortical bone parameters, bone biomechanical 
properties, and histomorphometry were best preserved by anti-IL-17 antibody, 
likely attributable to its inhibitory effect on osteoblast apoptosis and 
increased number of bone lining cells and Wnt10b expression. Based on the 
superior immunoprotective effects of anti-IL-17, which appears to translate to a 
better skeletal preservation, we propose beginning clinical trials using a 
humanized antibody against IL-17 for treatment of postmenopausal osteoporosis.",© 2014 American Society for Bone and Mineral Research.,"DOI: 10.1002/jbmr.2228
PMID: 24677326 [Indexed for MEDLINE]"
"4. PLoS One. 2011;6(6):e21216. doi: 10.1371/journal.pone.0021216. Epub 2011 Jun
22.","Daidzein prevents the increase in CD4+CD28null T cells and B lymphopoesis in 
ovariectomized mice: a key mechanism for anti-osteoclastogenic effect.","Tyagi AM(1), Srivastava K, Sharan K, Yadav D, Maurya R, Singh D.","Author information:
(1)Division of Endocrinology, Central Drug Research Institute (Council of 
Scientific and Industrial Research), Chattar Manzil, Lucknow, India.","Estrogen deficiency leads to an upregulation of TNF-α producing T cells and 
B-lymphopoesis which augments osteoclastogenesis. Estrogen deficiency also 
increases the population of premature senescent CD4⁺ CD28null T cells which 
secrete a higher amount of TNF-α thus leading to enhanced osteoclastogenesis. 
Isoflavonoids like daidzein and genistein are found mostly in soybeans, legumes, 
and peas. These share structural similarity with 17β-stradiol (E2) and have 
osteoprotective role. This study explores the effect of daidzein (Daid) on the 
proliferation of TNF-α producing T cells, premature senescent T cells and B cell 
lymphopoesis under estrogen deficient conditions. For this study adult Balb/c 
mice were treated with Daid at 10 mg/kg body weight dose by oral gavage daily 
post ovariectomy (Ovx). After six weeks animals were autopsied and bone marrow 
and spleen cells were collected for FACS analysis. Blood serum was collected for 
ELISA. It was observed that Ovx mice treated with Daid for six weeks show 
reduction in Ovx induced expansion of CD4⁺ T cells in bone marrow and spleen 
when analysed by flow cytometry. Estrogen deficiency led to increased prevalence 
of TNF-α secreting CD4⁺CD28null T cells, however, treatment with Daid increased 
the percentage of CD4⁺CD28⁺ T cells. Co-culture of CD4⁺CD28null T cells and bone 
marrow resulted in enhanced osteoclastogenesis as evident by increased tartarate 
resistant acid phosphatase (TRAP) expression, an osteoclast marker. However, 
treatment with Daid resulted in reduced osteoclastogenesis in CD4⁺CD28null T 
cells and bone marrow cell co-culture. Daid also regulated B lymphopoesis and 
decreased mRNA levels of RANKL in B220⁺ cells. Taken together, we propose that 
one of the mechanisms by which Daid prevents bone loss is by reversing the 
detrimental immune changes as a result of estrogen deficiency.","DOI: 10.1371/journal.pone.0021216
PMCID: PMC3120851
PMID: 21731677 [Indexed for MEDLINE]","Conflict of interest statement: Competing Interests: The authors have declared 
that no competing interests exist."
"5. Curr Opin Immunol. 2010 Apr;22(2):148-53. doi: 10.1016/j.coi.2010.02.001. Epub
 2010 Mar 6.",Shaping up a lineage--lessons from B lymphopoesis.,"Bryder D(1), Sigvardsson M.","Author information:
(1)Department of Immunology, Lund University, Lund, Sweden.","Even though the development of B lymphoid cells from hematopoietic stem cells is 
one of the most carefully investigated models of cell differentiation in adult 
mammalians, a set of recent findings has to a large extent increased our 
understanding for how B lymphoid commitment is achieved. These include the 
identification of IKAROS, PU.1 and E2A as transcription factors responsible for 
lymphoid lineage priming in multipotent cells, as well as the identification of 
EBF1 dependent B lineage restricted progenitors among cells lacking expression 
of the classical B lineage markers CD19 or B220. The insight that the B cell 
identity may be defined at an earlier stage then previously thought, allows for 
an increased understanding of B lymphoid development likely to unravel molecular 
mechanisms of high relevance also for other differentiation processes within as 
well as outside of the hematopoietic system.",Copyright 2010 Elsevier Ltd. All rights reserved.,"DOI: 10.1016/j.coi.2010.02.001
PMID: 20207528 [Indexed for MEDLINE]"
6. Pol Arch Med Wewn. 2006 Mar;115(3):210-8.,"[Study of subpopulations of lymphocytes in the bone marrow of patients with 
myelodysplastic syndromes].",[Article in Polish],"Wiater E(1), Dwilewicz-Trojaczek J.","Author information:
(1)Katedra i Klinika Hematologii, Onkologii i Chorób Wewnetrznych Akademii 
Medycznej w Warszawie.","Myelodysplastic syndromes are heterogeneous group of clonal blood disorders. 
Various abnormalities in the immunoregulation system have been reported in 
patients with MDS. Most of studies were about lymphocytes in peripheral blood. 
There weren't reports described lymphopoesis in the peripheral blood after 
reclassification of MDS according WHO. We analyzed retrospectively subopulations 
of lymphocytes in bone marrow of patients with MDS recognized according to the 
WHO classification.
INVESTIGATED GROUP: There were 58 patients, 24 women and 34 men. We recognized 
following subtypes of MDS: 5 pts with RA (8.5%), 22-RCMD (38%), 4-RCMD-RS (7%), 
14-RAEB1 (24%), 9-RAEB2 (15.5%), 3-MDS-U (5%),1-5q-.
METHODS: Cell staining was performed in whole bone marrow during routine 
phenotyping with using following antibodies: anti-CD3, anti-CD4, anti-CD8, 
anti-CD16, anti-CD56, anti-CD19. All of the results have been statistically 
tested by using t-Student test and Spearmans correlation.
RESULTS: There percentage of cells CD3+ was statistically larger, lymphocytes 
CD19+ statistically smaller, than in healthy in pts with MDS. In analyzed 
subtypes of MDS: RCMD, RAEB 1 and RAEB2 we detected statistically larger 
percentage of cells: CD3+, CD3+CD4+, CD3+CD8+ and smaller lymphocytes CD 19+ 
percentage-than in normal BM. Statistically larger percentage of cells 
CD3-CD16+CD56+ in subtype RAEB2 than RAEB1 was only one statistically difference 
between subtypes MDS: RCMD, RAEB1 and RAEB2. Following dependencies were found 
out in correlation's study: negative correlation between percentage of whole 
lymphocytes and celullarity of BM, percentage of lymphocytes, CD3+ cells, 
CD3+CD4+ cells and quantative of granulopoesis; positive correlation between 
percentage of CD3-CD16+CD56+ cells and changes in intensification of 
granulopoesis and percentage of CD3+CD8+ and quantitative of dyserythropoesis 
and changes in intensification megakariopoesis.
SUMMARY: Our studies show differences in percentage of whole lymphocytes in 
whole population of pts with MDS and supopulations: RCMD, RAEB1 and RAEB2 in 
comparison to healthy donors. We showed relationship between: percentage of 
lymphocytes CD3+ and changes of intensification granulopoesis, CD3+CD8+ cells 
and dyserythropoesis and megakariopoesis. Detected differences between subtypes 
RAEB1 and RAEB2 in precemtage cells CD3CD16+CD56+ verified changes between these 
2 new isolated by WHO subtypes of MDS.",PMID: 18468426 [Indexed for MEDLINE]
7. Pediatr Blood Cancer. 2008 Apr;50(4):812-7. doi: 10.1002/pbc.21370.,Chemokine CXCL12 enhances proliferation in pre-B-ALL via STAT5 activation.,"Mowafi F(1), Cagigi A, Matskova L, Björk O, Chiodi F, Nilsson A.","Author information:
(1)Microbiology Tumour Biology Center, Karolinska Institutet, Stockholm, Sweden.","BACKGROUND: CXCL12 (SDF-1alpha) is a chemokine, which plays an important role in 
normal B-cell lymphopoesis, migration and homing to the bone marrow (BM) and 
previous studies have suggested a role for CXCL12 and its receptor CXCR4 in the 
pathogenesis of ALL.
PURPOSE: CXCL12 levels in serum were evaluated from ALL-children and controls. 
The biological effect of recombinant CXCL12 on primary leukaemic cells was 
investigated. Signalling via the CXCL12/CXCR4 axis was further characterized in 
an in vitro model using the pre-B leukaemic cell line Nalm-6.
RESULTS: The serum level of CXCL12 in children at diagnosis of pre-B-ALL is 
significantly higher than in healthy children (4.8 (0-32) ng/ml vs. 0 (0-3.2) 
ng/ml, P < 0.001). After completed chemotherapy, CXCL12 decreases to levels 
comparable to those found in the control group. In addition, we found that 
recombinant CXCL12 enhances pre-B leukaemic cell proliferation in vitro. The 
CXCL12/CXCR4 axis is able to initiate functional signalling and we show that 
STAT5 is activated in CD19+ leukaemic cells from BM of ALL patients and in the 
leukaemic cell line Nalm-6.
CONCLUSION: Our findings suggest that CXCL12 may have a role in leukaemic cell 
proliferation and survival during childhood ALL.","(c) 2008 Wiley-Liss, Inc.","DOI: 10.1002/pbc.21370
PMID: 17914737 [Indexed for MEDLINE]"
