28. Eur J Heart Fail. 2023 Jun 20. doi: 10.1002/ejhf.2933. Online ahead of print.,"Combating Therapeutic Inertia: Optimizing Iron Deficiency Treatment in Heart 
11. Cancer. 2023 Jun 19. doi: 10.1002/cncr.34896. Online ahead of print.,"Guidelines for surveillance of patients with von Hippel-Lindau disease: 
Consensus statement of the International VHL Surveillance Guidelines Consortium 
and VHL Alliance.","Daniels AB(1)(2), Tirosh A(3), Huntoon K(4), Mehta GU(5), Spiess PE(6), Friedman 
DL(2)(7), Waguespack SG(8), Kilkelly JE(9), Rednam S(10), Pruthi S(11), Jonasch 
EA(12), Baum L(13), Chahoud J(6); International VHL Surveillance Guidelines 
Consortium.","Author information:
(1)Division of Ocular Oncology and Pathology, Department of Ophthalmology & 
Visual Sciences, Vanderbilt University Medical Center, Nashville, Tennessee, 
USA.
(2)Vanderbilt-Ingram Cancer Center, Vanderbilt University Medical Center, 
Nashville, Tennessee, USA.
(3)Neuroendocrine Tumors Service, Sheba Medical Center and Sackler Faculty of 
Medicine, Tel Aviv University, Tel Aviv, Israel.
(4)Department of Neurosurgery, The University of Texas MD Anderson Cancer 
Center, Houston, Tennessee, USA.
(5)The House Clinic, Los Angeles, California, USA.
(6)Department of Genitourinary Oncology, Moffitt Cancer Center, Tampa, Florida, 
USA.
(7)Division of Hematology/Oncology, Department of Pediatrics, Vanderbilt 
University Medical Center, Nashville, Texas, USA.
(8)Department of Endocrine Neoplasia and Hormonal Disorders, The University of 
Texas MD Anderson Cancer Center, Houston, Texas, USA.
(9)Division of Pediatric Anesthesia, Department of Anesthesiology, Vanderbilt 
University Medical Center, Nashville, Tennessee, USA.
(10)Division of Pediatric Hematology-Oncology, Department of Pediatrics, Baylor 
College of Medicine, Houston, Texas, USA.
(11)Division of Pediatric Neuroradiology, Department of Radiology, Vanderbilt 
University Medical Center, Nashville, Tennessee, USA.
(12)Department of Genitourinary Medical Oncology, Division of Cancer Medicine, 
The University of Texas MD Anderson Cancer Center, Houston, Texas, USA.
(13)Division of Hematology/Oncology, Department of Internal Medicine, Vanderbilt 
University Medical Center, Nashville, Tennessee, USA.","DOI: 10.1002/cncr.34896
PMID: 37337409"
"14. Cancer Commun (Lond). 2023 Jun 19. doi: 10.1002/cac2.12444. Online ahead of 
print.","Loss of CDKN1B induces an age-related clonal hematopoietic disorder via Notch2 
activity dysregulation.","Segatto I(1), Rampioni Vinciguerra GL(1)(2), Pellarin I(1), Dall'Acqua A(1), 
Berton S(1), Citron F(1), D'Andrea S(1), Mungo G(1), Viotto D(1), Musco L(1), Di 
Napoli A(2), Aloe Spiriti MA(2), Canzonieri V(3), Gattei V(4), Vecchione A(2), 
Belletti B(1), Baldassarre G(1).","Author information:
(1)Division of Molecular Oncology, Centro di Riferimento Oncologico di Aviano 
(CRO), Istituto di Ricovero e Cura a Carattere Scientifico (IRCCS), National 
Cancer Institute, Aviano (PN), Italy.
(2)Department of Clinical and Molecular Medicine, University of Rome ""La 
Sapienza"", Santo Andrea Hospital, Rome, Italy.
(3)Division of Pathology, Centro di Riferimento Oncologico di Aviano (CRO), 
Istituto di Ricovero e Cura a Carattere Scientifico (IRCCS), National Cancer 
Institute, Aviano (PN), Italy.
(4)Division of Clinical and Experimental Onco-Hematology, Centro di Riferimento 
Oncologico di Aviano (CRO), Istituto di Ricovero e Cura a Carattere Scientifico 
(IRCCS), National Cancer Institute, Aviano (PN), Italy.","DOI: 10.1002/cac2.12444
PMID: 37337406"
"32. Int J STD AIDS. 2023 Jun 19:9564624231183018. doi: 10.1177/09564624231183018.
 Online ahead of print.","Extragenital gonorrhoea culture and test of cure at Western Sydney Sexual Health 
Centre.","Comninos NB(1)(2), Varghese S(1), Power M(1).","Author information:
(1)Western Sydney Sexual Health Centre, Parramatta, New South Wales, Australia.
(2)Westmead Clinical School, Faculty of Medicine and Health, University of 
Sydney, Westmead, Westmead, Sydney, New South Wales, Australia.","DOI: 10.1177/09564624231183018
PMID: 37337387"
"46. Korean J Fam Med. 2023 Jun 20. doi: 10.4082/kjfm.23.0017. Online ahead of
print.","Enhancement of Virtues: Key to a Healthy Lifestyle against Chronic Diseases and 
Future Health Crisis.",Cordero DA Jr(1).,"Author information:
(1)Department of Theology and Religious Education, De La Salle University, 
Manila, Philippines.","DOI: 10.4082/kjfm.23.0017
PMID: 37337373"
"47. Dev Med Child Neurol. 2023 Jun 19. doi: 10.1111/dmcn.15680. Online ahead of 
print.","Patient perspectives in pediatric neurology: A critical shift in the paradigm of 
outcome measurement.",[No authors listed],"DOI: 10.1111/dmcn.15680
PMID: 37337372"
"67. Int J Toxicol. 2023 Jun 19:10915818231184350. doi: 10.1177/10915818231184350.
 Online ahead of print.","Corrigendum to: ""Toxicology Certification: The Need, the Value, and an Evolving 
Landscape"".",[No authors listed],"Erratum for
    Int J Toxicol. 2023 Apr 28;:10915818231171834.","DOI: 10.1177/10915818231184350
PMID: 37337351"
95. Chin Med Sci J. 2023 Jun 19. doi: 10.24920/004270. Online ahead of print.,"Strengthening the Disciplinary Construction of History of Medicine: A Call for 
Action by Chinese Academy of Medical Sciences & Peking Union Medical College.","Yao JH(1), Zhang DQ(2), Yu XZ(3), Zhang SJ(4), Zhang YA(5), Yang XY(6), He Z(1), 
Liu H(1), Wang Y(1), Jin YY(1).","Author information:
(1)School of Medical Humanities and Social Sciences, Peking Union Medical 
College & Chinese Academy of Medical Sciences, Beijing 100730, China.
(2)School of Medical Humanities, Peking University, Beijing 100191, China.
(3)Faculty of History, Nankai University, Tianjin 300072, China.
(4)Institute of Chinese Medical Literature and Culture, Shandong University of 
Traditional Chinese Medicine, Jinan 250355, China.
(5)College of Liberal Arts, Shanghai University, Shanghai 200444, China.
(6)School of History, Renmin University of China, Beijing 100086, China.","DOI: 10.24920/004270
PMID: 37337322"
"14. Epidemiol Infect. 2023 Jun 20:1-4. doi: 10.1017/S0950268823000997. Online
ahead  of print.",Responding to Africa's burden of disease: accelerating progress.,"Impouma B, Kalu AA, Makubalo L, Gasasira A, Cabore J, Moeti M.","DOI: 10.1017/S0950268823000997
PMID: 37337304"
32. Crit Care. 2023 Jun 19;27(1):242. doi: 10.1186/s13054-023-04499-2.,"Volume of oxygen administered during mechanical ventilation predicts mortality 
in ICU patients.","Grim CCA(1)(2), van der Wal LI(3), Bouwens JA(4), van Westerloo DJ(3), de Jonge 
E(3), Helmerhorst HJF(5).","Author information:
(1)Department of Intensive Care, Leiden University Medical Center, Leiden, The 
Netherlands. c.c.a.grim@lumc.nl.
(2)Department of Anesthesiology, Leiden University Medical Center, Leiden, The 
Netherlands. c.c.a.grim@lumc.nl.
(3)Department of Intensive Care, Leiden University Medical Center, Leiden, The 
Netherlands.
(4)PrioCura Psychiatry, Rotterdam, The Netherlands.
(5)Department of Anesthesiology, Leiden University Medical Center, Leiden, The 
Netherlands.","DOI: 10.1186/s13054-023-04499-2
PMID: 37337286"
86. Virol J. 2023 Jun 19;20(1):127. doi: 10.1186/s12985-023-02030-1.,"Comparative phylogenetic analysis and transcriptomic profiling of Dengue (DENV-3 
genotype I) outbreak in 2021 in Bangladesh.","Sarkar MMH(#)(1), Rahman MS(#)(2), Islam MR(3), Rahman A(4), Islam MS(5), Banu 
TA(6), Akter S(6), Goswami B(6), Jahan I(6), Habib MA(6), Uddin MM(6), Mia 
MZ(5), Miah MI(3), Shaikh AA(6), Khan MS(7).","Author information:
(1)Bangladesh Council of Scientific and Industrial Research (BCSIR), Dhaka, 
Bangladesh. murshed_mbdu@yahoo.com.
(2)Department of Microbiology, Jashore University of Science and Technology, 
Jashore, Bangladesh.
(3)Department of Microbiology, University of Dhaka, Dhaka, Bangladesh.
(4)Department of Microbiology, Noakhali Science and Technology University, 
Noakhali, Bangladesh.
(5)Department of Microbiology, Jagannath University, Dhaka, Bangladesh.
(6)Bangladesh Council of Scientific and Industrial Research (BCSIR), Dhaka, 
Bangladesh.
(7)Bangladesh Council of Scientific and Industrial Research (BCSIR), Dhaka, 
Bangladesh. k2salim@yahoo.com.
(#)Contributed equally","DOI: 10.1186/s12985-023-02030-1
PMID: 37337232"
42. BMC Neurol. 2023 Jun 19;23(1):234. doi: 10.1186/s12883-023-03270-y.,Hypoxia treatment of Parkinson's disease may disrupt the circadian system.,"Coste O(1), Touitou Y(2).","Author information:
(1)Hôpital d'Instruction des Armées, Pathologie du Sommeil, Lyon, France.
(2)Unité de Chronobiologie, Fondation Rothschild, 75019, Paris, France. 
yvan.touitou@chronobiology.fr.","DOI: 10.1186/s12883-023-03270-y
PMID: 37337177"
59. BMC Med. 2023 Jun 19;21(1):217. doi: 10.1186/s12916-023-02917-4.,Balancing access to ADHD medication.,B.M.C. Medicine.,"DOI: 10.1186/s12916-023-02917-4
PMID: 37337160"
"66. Acta Oncol. 2023 Jun 19:1-6. doi: 10.1080/0284186X.2023.2224508. Online ahead
of  print.","Unusual cases of sinonasal malignancies: a letter to the editor on HPV-positive 
sinonasal squamous cell carcinomas.","Lauritzen BB(1), Sjöstedt S(2)(3), Jensen JM(1), Kiss K(4), von Buchwald C(1).","Author information:
(1)Department of Otorhinolaryngology, Head and Neck Surgery and Audiology, 
Copenhagen University Hospital, Copenhagen, Denmark.
(2)Centre of Functional and Diagnostic Imaging and Research, Department of 
Clinical Physiology and Nuclear Medicine 260, Copenhagen University Hospital 
Hvidovre, Denmark.
(3)Department of Clinical Physiology and Nuclear Medicine, Copenhagen University 
Hospital, Copenhagen, Denmark.
(4)Department of Pathology, Copenhagen University Hospital, Copenhagen, Denmark.","DOI: 10.1080/0284186X.2023.2224508
PMID: 37337153"
72. BMC Neurol. 2023 Jun 19;23(1):235. doi: 10.1186/s12883-023-03281-9.,"Reply to: Hypoxia treatment of Parkinson's disease may disrupt the circadian 
system.","Janssen Daalen JM(1)(2)(3), Meinders MJ(4)(5)(6), Straatsma IR(7), Ainslie 
PN(8), Thijssen DHJ(7), Bloem BR(4)(5).","Author information:
(1)Center of Expertise for Parkinson & Movement Disorders, Nijmegen, The 
Netherlands. jules.m.janssendaalen@radboudumc.nl.
(2)Department of Neurology, Radboud University Medical Center, Donders Institute 
for Brain, Cognition and Behavior, Nijmegen, The Netherlands. 
jules.m.janssendaalen@radboudumc.nl.
(3)Department of Physiology, Department of Medical BioSciences, Radboud 
University Medical Center, Nijmegen, The Netherlands. 
jules.m.janssendaalen@radboudumc.nl.
(4)Center of Expertise for Parkinson & Movement Disorders, Nijmegen, The 
Netherlands.
(5)Department of Neurology, Radboud University Medical Center, Donders Institute 
for Brain, Cognition and Behavior, Nijmegen, The Netherlands.
(6)IQ Healthcare, Radboud Institute for Health Sciences, Radboud University 
Medical Center, Nijmegen, The Netherlands.
(7)Department of Physiology, Department of Medical BioSciences, Radboud 
University Medical Center, Nijmegen, The Netherlands.
(8)Center for Heart, Lung and Vascular Health, School of Health and Exercise 
Sciences, University of British Columbia, Kelowna, Canada.","DOI: 10.1186/s12883-023-03281-9
PMID: 37337147"
"92. Nat Metab. 2023 Jun 19. doi: 10.1038/s42255-023-00823-w. Online ahead of
print.","Weight versus weight-independent effects of Roux-en-Y gastric bypass on type 2 
diabetes.","Klein S(1)(2), Seeley RJ(3).","Author information:
(1)Center for Human Nutrition, Washington University, St. Louis, Missouri, USA.
(2)Sansum Diabetes Research Institute, Santa Barbara, CA, USA.
(3)Department of Surgery, University of Michigan, Ann Arbor, MI, USA. 
seeleyrj@med.umich.edu.","DOI: 10.1038/s42255-023-00823-w
PMID: 37337127"
"95. Nat Metab. 2023 Jun 19. doi: 10.1038/s42255-023-00810-1. Online ahead of
print.",Maintenance of adipose progenitors in adipogenesis.,"Wang G(1), Wang QA(2)(3).","Author information:
(1)Department of Molecular & Cellular Endocrinology, Arthur Riggs Diabetes and 
Metabolism Research Institute, City of Hope Medical Center, Duarte, CA, USA.
(2)Department of Molecular & Cellular Endocrinology, Arthur Riggs Diabetes and 
Metabolism Research Institute, City of Hope Medical Center, Duarte, CA, USA. 
qwang@coh.org.
(3)Comprehensive Cancer Center, Beckman Research Institute, City of Hope Medical 
Center, Duarte, CA, USA. qwang@coh.org.","DOI: 10.1038/s42255-023-00810-1
PMID: 37337124"
"98. Nat Metab. 2023 Jun 19. doi: 10.1038/s42255-023-00824-9. Online ahead of
print.",Brown fat has a sweet tooth.,"Lemmer IL(1)(2), Bartelt A(3)(4)(5)(6).","Author information:
(1)Institute for Cardiovascular Prevention (IPEK), Ludwig Maximilians University 
Munich, Munich, Germany.
(2)Institute for Diabetes and Cancer (IDC), Helmholtz Center Munich, Neuherberg, 
Germany.
(3)Institute for Cardiovascular Prevention (IPEK), Ludwig Maximilians University 
Munich, Munich, Germany. alexander.bartelt@med.uni-muenchen.de.
(4)Institute for Diabetes and Cancer (IDC), Helmholtz Center Munich, Neuherberg, 
Germany. alexander.bartelt@med.uni-muenchen.de.
(5)German Center for Cardiovascular Research, Partner Site Munich Heart 
Alliance, Munich, Germany. alexander.bartelt@med.uni-muenchen.de.
(6)Department of Molecular Metabolism, Sabri Ülker Center for Metabolic 
Research, Harvard T. H. Chan School of Public Health, Boston, MA, USA. 
alexander.bartelt@med.uni-muenchen.de.","DOI: 10.1038/s42255-023-00824-9
PMID: 37337121"
6. Nat Chem. 2023 Jun 19. doi: 10.1038/s41557-023-01253-7. Online ahead of print.,ChatGPT saves the day.,Francl M(1)(2).,"Author information:
(1)Department of Chemistry, Bryn Mawr College, Bryn Mawr, PA, USA. 
mfrancl@brynmawr.edu.
(2)Vatican Observatory, Vatican City, Vatican City State. mfrancl@brynmawr.edu.","DOI: 10.1038/s41557-023-01253-7
PMID: 37337114"
7. Nat Chem. 2023 Jun 19. doi: 10.1038/s41557-023-01262-6. Online ahead of print.,Five mutually orthogonal aaRS-tRNA pairs for genetic code expansion.,[No authors listed],"DOI: 10.1038/s41557-023-01262-6
PMID: 37337113"
"12. Nat Genet. 2023 Jun 19. doi: 10.1038/s41588-023-01427-6. Online ahead of
print.",Cross-ancestry genetic discovery for hippocampal volumetric traits.,[No authors listed],"DOI: 10.1038/s41588-023-01427-6
PMID: 37337108"
"16. Nat Immunol. 2023 Jun 19. doi: 10.1038/s41590-023-01531-z. Online ahead of 
print.",Defining macrophages in the lactating murine mammary gland and human milk.,[No authors listed],"DOI: 10.1038/s41590-023-01531-z
PMID: 37337104"
"18. Nat Immunol. 2023 Jun 19. doi: 10.1038/s41590-023-01539-5. Online ahead of 
print.",Two-birds-one-stone approach to combine protein and mRNA vaccines for COVID-19.,Gao GF(1).,"Author information:
(1)CAS Key Laboratory of Pathogen Microbiology and Immunology, Institute of 
Microbiology, Chinese Academy of Sciences (CAS), Beijing, China. gaof@im.ac.cn.","DOI: 10.1038/s41590-023-01539-5
PMID: 37337102"
"20. Nat Biotechnol. 2023 Jun 19. doi: 10.1038/s41587-023-01848-y. Online ahead of
 print.",Democratizing knowledge representation with BioCypher.,"Lobentanzer S(1), Aloy P(2)(3), Baumbach J(4), Bohar B(5)(6), Carey VJ(7), 
Charoentong P(8)(9), Danhauser K(10), Doğan T(11)(12), Dreo J(13)(14), Dunham 
I(15)(16), Farr E(17), Fernandez-Torras A(2), Gyori BM(18), Hartung M(4), Hoyt 
CT(18), Klein C(10), Korcsmaros T(5)(19)(20), Maier A(4), Mann M(21)(22), Ochoa 
D(15)(16), Pareja-Lorente E(2), Popp F(23), Preusse M(24), Probul N(4), 
Schwikowski B(13), Sen B(11)(12), Strauss MT(21), Turei D(17), Ulusoy E(11)(12), 
Waltemath D(25), Wodke JAH(25), Saez-Rodriguez J(26).","Author information:
(1)Heidelberg University, Faculty of Medicine, and Heidelberg University 
Hospital, Institute for Computational Biomedicine, Bioquant, Heidelberg, 
Germany. sebastian.lobentanzer@uni-heidelberg.de.
(2)Institute for Research in Biomedicine (IRB Barcelona), the Barcelona 
Institute of Science and Technology, Barcelona, Spain.
(3)Institució Catalana de Recerca i Estudis Avançats (ICREA), Barcelona, Spain.
(4)Institute for Computational Systems Biology, University of Hamburg, Hamburg, 
Germany.
(5)Earlham Institute, Norwich, UK.
(6)Biological Research Centre, Szeged, Hungary.
(7)Channing Division of Network Medicine, Mass General Brigham, Harvard Medical 
School, Boston, MA, USA.
(8)Centre for Quantitative Analysis of Molecular and Cellular Biosystems 
(Bioquant), Heidelberg University, Heidelberg, Germany.
(9)Department of Medical Oncology, National Centre for Tumour Diseases (NCT), 
Heidelberg University Hospital (UKHD), Heidelberg, Germany.
(10)Department of Pediatrics, Dr. von Hauner Children's Hospital, University 
Hospital, LMU Munich, Munich, Germany.
(11)Biological Data Science Lab, Department of Computer Engineering, Hacettepe 
University, Ankara, Turkey.
(12)Department of Bioinformatics, Graduate School of Health Sciences, Hacettepe 
University, Ankara, Turkey.
(13)Computational Systems Biomedicine Lab, Department of Computational Biology, 
Institut Pasteur, Université Paris Cité, Paris, France.
(14)Bioinformatics and Biostatistics Hub, Institut Pasteur, Université Paris 
Cité, Paris, France.
(15)European Molecular Biology Laboratory, European Bioinformatics Institute 
(EMBL-EBI), Wellcome Genome Campus, Hinxton, UK.
(16)Open Targets, Wellcome Genome Campus, Hinxton, UK.
(17)Heidelberg University, Faculty of Medicine, and Heidelberg University 
Hospital, Institute for Computational Biomedicine, Bioquant, Heidelberg, 
Germany.
(18)Laboratory of Systems Pharmacology, Harvard Medical School, Boston, MA, USA.
(19)Imperial College London, London, UK.
(20)Quadram Institute Bioscience, Norwich, UK.
(21)Proteomics Program, Novo Nordisk Foundation Centre for Protein Research, 
University of Copenhagen, Copenhagen, Denmark.
(22)Department of Proteomics and Signal Transduction, Max Planck Institute of 
Biochemistry, Martinsried, Germany.
(23)Applied Tumour Immunity Clinical Cooperation Unit, National Centre for 
Tumour Diseases (NCT), German Cancer Research Centre (DKFZ), Heidelberg, 
Germany.
(24)German Centre for Diabetes Research (DZD), Neuherberg, Germany.
(25)Medical Informatics Laboratory, University Medicine Greifswald, Greifswald, 
Germany.
(26)Heidelberg University, Faculty of Medicine, and Heidelberg University 
Hospital, Institute for Computational Biomedicine, Bioquant, Heidelberg, 
Germany. pub.saez@uni-heidelberg.de.","DOI: 10.1038/s41587-023-01848-y
PMID: 37337100"
